id,teacher_id,skill,level,last_practiced
a3f43b1d-48fc-4aca-b596-bf3fd647454d,51987dfd-ed0d-43d9-a9d5-f67d35f49b2e,Google Classroom,beginner,2025-03-14 06:27:32
20ce70ab-c5e7-4331-aa8c-85637634d1a5,85f46f38-2fa7-4b7b-a847-ddb84ecbc4ac,Robotics intro,intermediate,2025-02-15 18:02:55
69024ab5-bbc6-41a5-a5da-19fe7c0c2dff,64dae346-53b6-47f6-b5af-d75bd70a5b65,STEM integration,beginner,2025-07-04 18:10:22
63c5653c-df32-4c84-b0db-e5cd53d5fbe3,d94a97f5-7e74-441a-8de1-f60a9caf7b02,AI basics,intermediate,2025-10-06 12:55:53
50c36b7e-f870-4a62-8506-2e01fd3d4f9c,226be570-fedf-4be0-850a-c54e84f51709,AI basics,beginner,2025-03-03 18:25:41
8a9af52e-b049-486e-9caa-300ad5c9013e,a5830563-b0e2-4786-863f-669286ea1a65,STEM integration,beginner,2025-07-31 16:03:31
3dd525e9-b7c5-4dc1-ba65-493f4abd59b1,3f515973-fdd1-4975-9540-9d1b51aad12c,Google Classroom,intermediate,2025-07-04 16:56:09
ba5b3e73-e6d0-4ef1-8c62-c50ed7c76afb,06abcf1f-d7fb-45e3-a2f0-98e77212b0df,Google Classroom,advanced,2025-07-02 21:31:31
2895b6f9-3148-4352-8633-d509cf68888a,007a70a5-8ff1-4bfc-a138-6854fd542705,PowerPoint,advanced,2025-09-16 01:57:31
92f3e850-9a42-4772-892b-e9854dccceb7,0eff931a-734e-430b-a11b-8af0822dc2ac,Words,advanced,2025-03-17 15:49:08
5d5ef0aa-58e7-4854-919a-b7c14517f60e,5302266a-f7d5-4fef-aa55-45e8fd3f1fb3,Google Classroom,intermediate,2025-09-09 02:52:18
ba93b094-39fd-4c04-90f2-dcdf26b2b0a4,30adbc22-3dcc-4c44-a1d5-11ab27ad2bb8,Google Classroom,beginner,2025-02-01 18:15:51
d5a0d6ae-b797-484b-8a5b-e7d283e19f15,e3fd6a8f-f68e-4300-8ad3-238c39a7c9db,STEM integration,beginner,2025-08-04 21:31:48
369a423e-ccb3-45f9-b4eb-67711eca56d6,59944e9c-ec18-4ff9-999e-89115ec60806,PowerPoint,intermediate,2025-01-09 00:42:14
ad19a563-5ef7-4d29-9e27-f62b67871d2e,90ee93b3-aa92-40ae-8860-013823acb0c0,Excel for educators,advanced,2025-09-30 11:11:36
3479fbdf-b467-459c-bc0d-e2d762fb078f,3ee90eed-d6ed-461a-8ae1-1e74e4f000c2,Robotics intro,beginner,2025-05-12 11:10:28
d01daa42-666d-44b7-b6c3-c2eb98c7f1d1,0fa207ee-296a-43ea-ab1f-20e551fb3173,Google Classroom,advanced,2025-01-17 23:57:18
44ff57e9-39a1-414e-9faa-643b3ded3c6a,9657b55c-1cd0-4648-80db-bc0403372338,Lesson design,intermediate,2025-09-25 21:55:13
109d7718-3845-495b-afb0-d4d882269f5c,5afc1fd6-bddd-49e2-bcce-b9da47ce062d,Google Classroom,intermediate,2025-03-03 20:10:42
45f7b04d-51f4-4e29-b7c3-be60689aa4dc,a72ce600-acfd-4992-88a6-6227ad2dd05d,Robotics intro,beginner,2025-02-21 02:08:30
fb1548c8-b1f7-4db7-a559-2a9f0b1cb34a,aec84b66-e2eb-48d1-bb79-99a6939e6580,Words,intermediate,2025-03-10 10:39:54
f98aa093-c255-4dd2-80a6-6408197bb0b4,8e6e7115-3552-4ea8-acb9-7fd92b9fb654,Python for teaching,advanced,2025-03-10 19:08:53
a51f85b0-4d33-4e4e-a1b2-0b896ede14a4,7316fcb2-6d35-4684-bc5f-4b0c70040456,Python for teaching,beginner,2025-02-10 07:49:05
ef23b5ff-f0a0-4efc-8b1c-6503fcf61694,30b7b980-c54e-4714-b0d9-bdcaf0dddfb3,Excel for educators,advanced,2025-08-13 23:29:12
41dba952-749c-421e-8fc0-0eeeb381f228,ec97d533-c820-4a55-936e-f3851001af4b,PowerPoint,advanced,2025-02-09 08:45:44
5bb04588-8080-4a51-9858-c07d65e8f772,eed1d460-68e2-4ece-9d97-1c31afc42493,Digital literacy,beginner,2025-03-15 00:55:20
fb3fb739-fa61-4941-ad8d-7e4b230f5e27,a2579976-bf30-4a0c-8d07-cbb29f5b9a72,Python for teaching,beginner,2025-01-06 19:47:15
d67fe373-8ac8-431c-9592-b49ad3953eb8,e8db43f6-56d2-4d96-b702-7191f0733b2c,STEM integration,intermediate,2025-05-25 07:54:37
829d3ad2-1857-4469-96ac-c47fddc7bd75,b50fbfed-48a8-4a4d-a7a5-9d4fb229f1cd,Robotics intro,advanced,2025-01-14 14:12:10
76069b8c-941e-44af-a5fc-c0529fce6ec9,baab550b-935f-4fae-9a26-7cc3d0a8def7,PowerPoint,beginner,2025-04-08 08:23:49
e5bace1e-56e4-4e52-bcac-30d76cd11256,2c0087e6-b6bf-403c-a1d8-00b3bb9c353b,Google Classroom,advanced,2025-08-08 11:42:46
4f784fd8-cdef-4e6a-963e-01dbf52af5b5,e118d110-e2b4-412b-95b8-071196475055,PowerPoint,advanced,2025-03-13 08:02:36
7790adec-9dfd-40dc-90e3-5096e7aeaaed,a43bf9c5-5603-4282-940d-164bc22e75a4,Robotics intro,beginner,2025-01-16 13:39:12
f6eebfe8-126d-404a-a971-adb49d0e934a,967589a3-aa42-4eba-a3f9-c9461dbb3516,Robotics intro,beginner,2025-05-01 11:21:28
354d8f1e-284c-4d34-87d7-100501879c2a,fc1e82f2-6f8b-477a-9462-c3d57ff26954,Digital literacy,beginner,2025-01-17 06:07:57
a208b690-1830-406f-93f4-7100f003774d,5ad40db4-9533-4fdd-bc52-15d218963cfb,AI basics,advanced,2025-09-27 13:42:57
365ed7d9-e1ec-494b-a071-9d8a00cd8cd3,d86edcb0-7989-45e4-b88b-57b9c0fc97cc,Words,advanced,2025-06-16 12:48:29
9086df74-5e2a-4b29-b5a3-881cf5e569fd,86932593-1570-4713-bfbe-43bead146f85,Robotics intro,beginner,2025-09-09 04:51:20
64bea7a4-99cd-4aee-81e3-aeab09977059,715ab0a4-3a98-4d8b-a890-e2bb98ba6ce5,Google Classroom,beginner,2025-10-03 22:32:28
4be772f9-7d2b-4ad6-ad7e-5a40fa9c8c7c,f573e599-dbf6-4e99-a2d6-3f004bd4cc4c,Robotics intro,intermediate,2025-03-25 00:18:30
a58f8b70-240e-4f27-98c5-7e8adbd58d4b,578b241c-4450-4252-896a-bd4cbd4b2a66,Python for teaching,beginner,2025-09-04 08:12:59
3d4b029d-604b-4bdd-bcc2-8d41bdddf8d5,66799bce-84e1-48bb-8264-45f21c38b5a7,Excel for educators,beginner,2025-04-25 19:27:39
1a3eef80-a305-494e-9dad-d79a6e0e1562,f57847eb-beea-4e6a-83fd-40f47cf341f3,PowerPoint,intermediate,2025-07-02 16:12:42
d39ad812-25b6-47dc-aefc-0e0105b0b151,74bedfcc-b2c8-45d3-8a3a-8f139ba21dba,Words,intermediate,2025-04-12 02:54:50
0b0f72aa-e3d4-4e43-b1c5-d4b0dfa75227,7924c687-e276-48ad-8251-df80284a571c,PowerPoint,beginner,2025-04-20 18:42:28
178a07b7-983e-4f49-93d8-56ee61eac812,e6608540-2f6d-43b6-a053-3597297c3ac2,Robotics intro,intermediate,2025-02-12 15:02:42
224d8a80-9e97-4ea1-937a-297b1677edfa,9e9929ce-dc70-4fcc-b739-ad9e53452a3c,STEM integration,advanced,2025-01-17 10:53:48
16b1d664-179e-412b-a16d-ffd5302e8ec4,bce38acb-a176-4aa2-87b6-7cfa422d6bff,Words,beginner,2025-06-27 15:53:29
9cf1c08c-8c8d-4c56-aba4-a73ac3a237ff,7240c031-b64b-4d78-be88-7b8a11dfa6de,AI basics,intermediate,2025-08-31 13:47:16
0a806b77-da56-4272-8999-33bc74e4ab74,4a3f180e-d38b-4034-b17c-66ede9ce35b8,Words,intermediate,2025-08-21 09:57:34
87570f58-d375-435b-860a-542d366bad06,811ecdb4-bf31-4f4f-b798-1134c96ae1c3,AI basics,advanced,2025-04-06 06:53:20
084befec-59c0-4879-844e-51f61da93329,17ae85a6-1d4c-4dba-b70e-1efa4cc996f8,AI basics,intermediate,2025-09-28 17:45:54
269c45d4-190d-4884-907a-9b09507f964c,70fc6dbf-2c08-4bfd-bd06-94ac3495994b,Excel for educators,intermediate,2025-06-13 20:57:38
126d19bc-ad3a-46fb-9bd5-043b654e0719,fecb7e33-2814-41ec-a516-ed7b9e7fe6ad,AI basics,intermediate,2025-06-18 14:04:06
0fd88f22-70c9-48f2-be22-42979246f27c,942c1076-2d2f-425b-a356-b804086d981b,Google Classroom,beginner,2025-07-27 05:12:04
c49097be-6be6-4464-aba3-295940130c9a,dcf5dd3b-4547-4252-91d3-c7a1888f8f53,PowerPoint,intermediate,2025-05-15 04:11:18
1fbee12c-5164-4a82-a557-69bf0d77f18b,22b5641b-e9d8-46a3-b1e6-0ec1f62dd2ed,STEM integration,intermediate,2025-05-21 04:07:49
86d025d6-c50c-42b5-9c1f-d79abc8a5f13,c9d8feeb-ec52-4380-9fce-42b34e4cdcff,Digital literacy,beginner,2025-05-27 17:18:51
622f8a9d-b218-445b-a358-e948cbe67eb7,8723a06d-ba7d-4852-8852-e089e90d1a08,Words,advanced,2025-08-18 10:27:08
7fe93dc7-2c6c-4d75-abee-1c627899561e,99b0b941-0aa2-4258-b679-75f1032a5687,STEM integration,advanced,2025-07-02 01:49:56
e69bfc93-319e-45eb-b87a-1d2cb7b7f083,333d79ef-8fed-4655-b053-af1f1733c5c0,Excel for educators,beginner,2025-03-31 21:50:51
530693e8-09ed-4e95-aec2-1954226f2945,088ed610-fd9d-469e-aed3-c564571fbaf1,Lesson design,intermediate,2025-04-22 06:50:25
4c560f86-888e-41ee-ba40-71236c4acda2,1071386d-aae6-4de3-9d14-ebb6bcf6d485,AI basics,intermediate,2025-03-03 00:38:24
f80f418f-aa3d-4f44-aa3d-1ec3202e6c0c,fed2df40-1877-4558-8b49-65009ad1ce08,Digital literacy,beginner,2025-04-03 23:53:30
205923cb-842a-415d-9c6d-c7657392e2df,a36bb55f-2ee1-4fac-8223-71914af16677,Python for teaching,intermediate,2025-10-07 17:00:18
58e0304f-439c-407a-a38c-b8f1bcbeeac2,e0890213-f9e9-4144-a196-74f8d332e51b,PowerPoint,advanced,2025-04-15 12:09:50
89880ef7-3f7d-4b44-848c-660fb0431176,b5caa3af-3af3-4eb1-a96e-7c3359a2376d,Words,intermediate,2025-06-24 19:18:36
bf494967-3731-40c9-a0fa-802bb7fc12c3,725695b9-155a-44b5-89ba-852fa2b7a017,Lesson design,advanced,2025-07-11 04:44:46
a0b33568-c29e-4129-8537-9f2218b434e4,2d4f9c1e-3b2c-44b1-9403-2dd83ac3d164,Python for teaching,intermediate,2025-02-08 22:59:10
8b64203c-24c5-48de-9a50-7b49a81eea97,bdc30e5d-d527-45f4-9b0e-26e46f7e4f86,STEM integration,advanced,2025-03-08 00:05:25
7b952f43-47d7-41f1-ab29-262256f2ca17,1d85ccb4-6a8a-4a43-b435-953bcc8897e0,AI basics,intermediate,2025-07-19 09:26:07
d5c33ac3-cddf-4f61-9109-f5c40bc50057,a0f266c7-b43f-487a-9cdf-f0622a239a27,Robotics intro,beginner,2025-01-07 10:02:29
462a4ea2-8d9a-49c0-8875-38649c6e7f28,e6799f12-1046-4ccd-a1ce-11024d6d6a7a,Python for teaching,intermediate,2025-04-23 09:21:55
9a329a68-610b-47dc-8cf2-a5c23223439e,09e34346-e446-40d5-8429-573f7c3ed28b,Digital literacy,intermediate,2025-06-12 06:44:41
4f13d20e-892d-497e-a94b-bdfb2c18195a,6e70d002-86dd-4daf-b607-7dfb436c4e2c,Robotics intro,advanced,2025-01-15 08:12:53
60243603-de62-4d08-b824-365590db2f39,60022c09-87a5-48e3-9dd4-cdb81b74e994,Robotics intro,intermediate,2025-06-20 23:54:00
0642d04a-2e76-469a-b6bb-037c21b2248d,93188f67-a880-4a59-941f-db8523388b10,Digital literacy,intermediate,2025-08-06 04:51:08
1fb8c9c3-0bb7-42a4-8ac8-5e5ea32a4623,fc4aed88-8fc0-4f00-90db-fa6e39265692,Digital literacy,advanced,2025-07-04 14:04:48
256defd2-5e40-4933-b953-4ec2ba3c89a9,e5dbb1ef-7574-499b-89b9-d63217a579c0,Google Classroom,intermediate,2025-09-03 23:59:21
0c971d4b-dc6b-412f-8afc-ca6e20e84cdc,b4a52aef-f7c9-4125-9a2c-26a8df220544,Digital literacy,intermediate,2025-07-18 20:12:40
689040a8-5335-4fb3-8320-070c55398207,51b003cd-0105-48b2-8bd2-e4ff6fb36785,PowerPoint,intermediate,2025-10-01 01:44:55
b8927cb7-59ee-48b1-9669-258f8a975452,b6a3ffa7-c8f2-49c9-9090-4dcb65dab755,STEM integration,advanced,2025-01-17 11:07:02
ac263b3f-05cd-4bdf-9e0c-f413796bd226,82955839-4f1b-4e4c-a81a-07067cd918be,PowerPoint,intermediate,2025-06-05 04:52:05
6f9e7939-2af0-4f93-97f5-9f281646f29e,9eb1bd1e-4a9f-4d85-b1a8-8fb87bffd549,Lesson design,advanced,2025-06-16 10:04:50
661db10e-c09d-43bb-8b14-2b49b08a1e92,6d92a218-b670-49bc-8c35-9bd3f5be4187,Excel for educators,advanced,2025-06-17 20:09:57
76ab1392-b133-4ab5-a824-9301efff7500,5cd0f29f-3098-4a8e-865e-55fc035d6ac3,Digital literacy,intermediate,2025-03-04 15:14:24
fe4da206-8ef3-4440-a94e-2472f92eb75c,fa968767-d16b-41ae-a94e-c18f5e31af05,Robotics intro,beginner,2025-06-28 16:10:45
2453626f-c353-4c1e-b503-3fa1dae0bf79,598de2ab-57d5-47d5-8c69-4a722642ae12,Python for teaching,beginner,2025-03-16 16:30:14
eba3ab46-53e6-40d0-8986-47fbbdb6646b,b24ee486-c842-4290-8499-795b60991ca7,AI basics,beginner,2025-01-13 02:03:45
c848d6a0-70bf-4ffa-bbb9-d2d57c849f30,1fb55a11-16dd-4ed4-ba25-381724f6fcc3,STEM integration,intermediate,2025-09-14 02:28:37
31e5b982-c311-4e00-a4ad-71dd627a0fb8,4c64359c-b03c-491f-88f4-3674590546ac,STEM integration,advanced,2025-05-22 23:45:34
c8d51bc5-2335-4d9d-9120-add32de8fbe6,55134ee6-6fba-4cd6-8287-458db08f4409,Robotics intro,advanced,2025-08-24 20:58:07
d5b5adbb-ed3c-4383-aed4-a3486c1e643b,457bef21-fa57-4626-9511-81bfc7e34f2f,Digital literacy,beginner,2025-07-02 08:51:07
d2ff1f10-bc3e-4e89-bb6f-5e2c3ef7c3f4,624f75c2-595c-4d93-9aec-ef43a0b75546,STEM integration,beginner,2025-03-17 05:22:22
fb8ccaa7-b863-4157-a09b-ee00f24ba9e7,d2760a91-1568-4215-b575-b9b5cc69be71,AI basics,intermediate,2025-01-12 19:31:30
0882920d-9a2d-4c7c-b6f2-21e9de6a61ef,964f439b-e141-4403-bb4c-7589c1e556e5,Robotics intro,intermediate,2025-05-19 06:33:53
756b9a0b-78c7-4cdc-8152-279adeaaf6f2,9461e609-2468-46da-bd09-e12a21403172,Lesson design,advanced,2025-02-28 01:26:39
6b5a42ce-773b-442a-a9f2-5fb4f128875f,aa7919d3-4042-4d38-bd98-5c6583dda0bc,Google Classroom,advanced,2025-09-07 01:12:50
3c993f9e-0db2-42a4-8c33-0d62e8cee345,e79f9245-89a3-4651-8826-bc3f563dfc1d,Python for teaching,intermediate,2025-01-06 10:54:14
99c532c7-b8bd-4fbe-9a01-ca888ad27c67,dba669f3-7aed-44f6-a0fa-b92308ac11b8,Google Classroom,beginner,2025-03-27 13:43:09
7504f7e8-dbf5-49dd-bf06-20f9d2b99906,2ea69e65-8569-4d18-94ac-e4435c6b9ac9,AI basics,intermediate,2025-01-29 15:34:34
1e70e0d1-7d90-48da-9921-e0c318651fa1,0986c4fd-594e-4bee-b441-46996430bf9c,Words,advanced,2025-09-19 08:09:14
ec9a99e1-da87-4afb-b4ba-b7db1fec4363,2aa02ae8-d355-4a01-8be2-a2acedee0d40,PowerPoint,advanced,2025-04-15 05:46:09
a00949d6-cea6-4da1-bf03-39e6fb0f8fa6,9e9a03bb-eec3-4c8a-b1b3-ed807c43807d,STEM integration,intermediate,2025-01-18 15:41:32
763732f2-4f45-4066-a12d-83ae8c8f5c0b,5782d66d-438c-4fd5-bbb6-3c00f32e19c5,Google Classroom,advanced,2025-05-01 12:10:30
5a226716-b4f4-4d31-99cc-76abdc2f747e,a25dbd78-6df0-4dd6-becc-c098e54d1258,Excel for educators,beginner,2025-07-02 12:46:45
41119122-157b-4de2-9bc5-39310e32f9da,64053961-5e7e-47b9-8ac4-c48d78f5c0af,Google Classroom,advanced,2025-02-17 20:51:28
b14eecba-f394-44a4-bf20-3aab9dbf1674,d818ab64-be3d-4b02-8951-a2a0f567bb3d,Robotics intro,beginner,2025-01-18 09:11:36
c0858366-7990-4ccb-b80b-7b1105561a51,adbddbc3-916c-4f91-b649-ef13f0483ee7,PowerPoint,intermediate,2025-08-04 23:26:50
41a63977-3a56-48ec-905a-a050304695d8,48006d8d-f677-4281-8cde-781e52605473,Robotics intro,beginner,2025-10-03 17:01:38
54762fd3-6534-483c-8ed7-19842fd26a19,fb1e1822-45ad-407c-80a6-5b5d003e9ea8,Robotics intro,beginner,2025-09-12 10:56:06
7f9d1ec9-8a3d-4956-9f1c-851f9366d821,618577c8-1e20-4466-8994-3468720238d1,Digital literacy,beginner,2025-03-06 06:13:48
d1dbff31-346f-40a2-92e2-afbc84336903,f526c084-4fec-4608-a36f-47289736a8ec,Words,advanced,2025-01-29 10:08:31
8cba9bbb-bff7-4f2a-8f89-70db648a7de3,a4cc58ff-ef09-4422-9011-eac106b13a2c,Python for teaching,advanced,2025-03-18 12:01:24
5cd5ae67-c9af-4b3d-afcc-d69a53026a6a,608ff974-1d5a-4877-bb58-07b90bd217a2,Digital literacy,advanced,2025-07-20 09:39:05
4313e08f-dceb-41eb-bbda-65606d5e0cbe,06c3cf1b-0957-4852-89b2-deeab48f0193,Lesson design,advanced,2025-01-19 00:03:09
2f58308c-1441-4e9a-8cf9-2be7427dfd25,fe14e126-2b8f-4d43-853b-89fc6bf1b047,Digital literacy,intermediate,2025-04-16 03:49:36
2ab9d9d7-41c5-41ba-a308-d40cf3007be2,360b1480-db63-4380-95e0-c0bf38e8c313,Lesson design,beginner,2025-04-04 12:18:56
8bf88082-306b-4164-82b6-8e3d97d90e52,30b5a319-6e36-4c2e-a10b-382d73326178,Python for teaching,intermediate,2025-04-15 15:05:28
273d865b-0bc4-4f2e-b95f-98b880229fd2,fea0c70f-026b-4080-9f7a-d616b0819ce7,PowerPoint,advanced,2025-05-23 13:50:28
272f00ff-87e3-4c71-b17c-d6608e6fe6f6,aad19b25-4dd0-4ccf-b1d7-853c80da3204,Lesson design,advanced,2025-03-27 20:10:15
0e92fbf1-2264-44f9-9f7c-4973b22c4654,abaf0854-fa66-4e40-a27a-b9aa50363c0a,Python for teaching,beginner,2025-09-17 03:41:56
8341f3f5-e284-4d72-b77e-f3424015a15d,89090666-1f63-4c7d-9f03-8bfd2b059b0f,PowerPoint,advanced,2025-09-08 04:11:59
d4624885-cdb4-4e0d-ac7e-172513e01d60,8dec8ceb-b151-4888-92ca-3bd63d91f2ff,Words,advanced,2025-02-02 10:15:52
34688b2b-9740-4b56-9562-6227604ed8a3,ead74caa-96b3-4b93-be46-c6735936d007,Lesson design,advanced,2025-03-02 05:52:03
f1c81ce5-a7ed-459a-9ed9-9c1b7a87f008,b54850b2-82fb-415a-9947-572c7ae88ea6,Excel for educators,beginner,2025-01-07 04:32:07
070ad7d6-3531-4484-92d1-e2f18768442d,8d0789cb-7d30-4999-b078-9464d24ec7f6,Robotics intro,beginner,2025-04-06 08:01:12
ac644e3d-e715-4bde-b8ba-774548451dc9,38adaede-8669-4d81-9639-725786e7858f,Excel for educators,advanced,2025-04-08 09:00:41
b457fb3d-25dd-4eaf-b6fc-ef89d972cf04,09bf4214-2e7c-4d99-9ee2-c649ef080bc7,Robotics intro,intermediate,2025-02-10 20:11:41
5b6cb51b-1c1b-4d26-a847-b099edca947f,ff2a3436-af63-473e-a553-5419ec90ee8a,Words,beginner,2025-01-28 22:41:37
544ca27c-2208-477f-9932-81313f6f0c62,d2a1e310-576a-4328-bebe-81aa291c2149,Excel for educators,intermediate,2025-03-16 11:31:20
7837683d-1fd0-4f2b-920e-7af01dcac949,1b237f5b-2532-4c6d-a794-b917560586a6,PowerPoint,beginner,2025-02-19 16:34:44
159c0d07-5384-4aab-b7e5-0a51bfa79735,95d0ab73-2ce7-4dd1-8c5b-48bfa7d96d3e,AI basics,intermediate,2025-05-15 09:09:41
a336e294-74e5-419c-af3e-b52ac70f54be,ecd1f29a-4623-4d4e-ab93-fdbf5904b272,Excel for educators,beginner,2025-09-10 14:57:19
4a4f184d-48ee-4909-89fa-596a3d00979b,10215e12-8a85-40a2-8ff3-f4dc8370ba80,Excel for educators,beginner,2025-06-03 19:30:29
806ab32f-026a-416d-b5ff-71e8b8cfe6bf,ef7473f1-1eae-46c1-b226-b9195fa78811,Digital literacy,beginner,2025-02-02 22:49:23
f150552d-af94-40ff-be6c-52207c6da87a,6cdfd619-5c73-4f27-9cb4-753508581aa6,Excel for educators,advanced,2025-06-29 10:01:40
5af23ad0-ba1d-487a-919e-b0c3eb2f7547,7291b008-570e-40c5-a600-8c2d6eb11965,Python for teaching,beginner,2025-08-31 17:01:51
2a804427-f56f-4739-a682-d22d836d55df,c1880fca-aa4c-412f-9f65-48b6c2b1b065,Digital literacy,advanced,2025-10-07 09:32:34
841e2949-703c-4e7b-9037-480f345f1df0,8ea2e8fa-6738-4c51-85b9-608047dc26cb,PowerPoint,advanced,2025-07-06 05:07:42
7f286df4-448f-49a5-ab4c-c8ef2d86757c,b3f626c7-72f6-4f43-acc9-cb5b25732313,Python for teaching,advanced,2025-07-23 05:39:49
3064344f-0a52-4d15-9ac8-26e04a4c8743,a8c1c228-c3ab-468b-a212-d26b5013d63b,Words,beginner,2025-08-15 21:35:05
a7e47da8-3006-48e0-b403-d44d8b890eeb,78bff47b-7090-4b15-ad41-2e109a940f02,AI basics,advanced,2025-06-28 01:31:14
c056d259-ceee-4d89-819f-a2bc253131e7,b67bfe6c-1721-4ab7-80d3-476adc2fbdb4,Words,advanced,2025-07-28 18:52:24
38908727-de3b-4002-ab09-46ff25b9c57a,a3c58043-7302-498f-912a-d8bc4cf21f38,AI basics,intermediate,2025-09-10 09:58:45
e2016ccd-6d47-42f0-9463-7386b7bd3501,ed161e30-5029-46ab-8986-60402e1e3dea,Excel for educators,advanced,2025-05-06 06:47:06
719bc431-4b66-438f-bff3-5f5202d0ba5c,e21c3a0e-f2bb-4d63-b99b-c123817ef909,STEM integration,intermediate,2025-02-25 00:28:06
81abe5bc-fc5f-4847-8b7d-830472694f32,7c10d967-3622-423d-a35f-3de3762a5fe1,Google Classroom,advanced,2025-07-04 16:12:42
9732d894-8d8e-4607-bfa5-72cdcc3366d1,a2b2b8a9-4206-45fb-96e8-ff2328a03bd2,Google Classroom,advanced,2025-06-12 19:49:34
0bee78ea-7de8-4edb-a62f-95cb9f8a7a1c,1b9636e9-f8ec-4b44-9085-4a3c06eb407e,Words,beginner,2025-04-19 05:19:35
13fe12b3-e6ef-48f5-915a-709c8a1cf691,9dc3ac33-61a9-4cd5-b7f3-dcca5296c30c,Google Classroom,advanced,2025-06-06 09:35:06
0dae5b13-2885-4387-94e1-5718e21847f0,cbf05191-660b-451c-858b-faae9983f39d,Lesson design,intermediate,2025-09-16 15:50:32
86785287-12ff-42b1-b786-73190d5c50fa,b7eb3548-b285-4383-bceb-df7c6d4e4d64,AI basics,beginner,2025-05-10 02:28:30
20ff3e5c-9f51-4b81-817a-42090d64560a,32eac032-24d8-4d5e-bdec-a197f59fb4e8,Lesson design,intermediate,2025-02-11 16:39:55
7df564e6-4bd7-4cfe-a702-5d3f2ddd47a1,c57ff85c-8e3e-4627-a6ca-90c2d1a255b9,Digital literacy,intermediate,2025-01-20 17:59:20
8471e939-f8b3-4291-96f8-cd3902667253,34624373-bea7-40b0-abf9-decbcab6c138,Lesson design,beginner,2025-05-23 12:30:13
34081422-c04c-4dcc-a920-2330dc1b6749,6dde17d5-7040-4ac0-a85f-553c8f494263,STEM integration,beginner,2025-09-04 11:53:33
a2e952a5-dbd3-4fb1-8222-0190fa8d1cdf,9e75c556-16f3-4f5c-9111-897f654d5e53,PowerPoint,beginner,2025-08-11 02:17:23
1eab00ad-4ee7-481f-80ef-07cd1be4c455,14d42554-a4af-4a89-88bd-a07fad979200,Words,beginner,2025-09-14 07:11:35
d0162d15-a6f4-46b0-a1ca-a1b98e9e3b2b,50014ae8-6e32-4ada-afe5-2055208d16f3,Lesson design,intermediate,2025-04-29 16:54:18
e80e4ed4-d1b0-47e5-a9fa-2faea8293fdc,3994c477-e223-41bb-983e-52aee26a5675,Lesson design,intermediate,2025-05-31 07:23:00
b2d8b09b-59d3-46e3-b3b5-2d30ad6f5197,7de6fdbb-8a7d-4cdc-8d62-61427b66cae0,STEM integration,advanced,2025-06-17 04:34:47
8584bb04-3be4-4f22-b56b-d51608bf18f5,f8fae253-c2d9-43ef-ab78-b7030221fd8d,Excel for educators,beginner,2025-07-14 17:59:58
90e8361f-b853-41ec-8b6f-dab34740ed86,fc72fa0a-50c3-4442-b6ff-6077bb63ba2d,Google Classroom,advanced,2025-01-06 03:07:52
3f73aa38-611a-44ef-bd03-008f510a9367,7e719d84-5c14-4995-90a1-3bb0b871495f,AI basics,beginner,2025-04-04 15:00:30
df1c9b5c-0eb0-4197-9ab9-57081fe90be1,488fbb45-7a81-498e-8f93-999df77918a8,Digital literacy,advanced,2025-06-17 00:55:18
a4b0b721-f56b-4967-9d81-9d821467b152,e343f718-5af8-4057-91c9-3ad52ca712a4,AI basics,advanced,2025-05-26 16:15:01
a0440445-ec26-4605-89d6-921fc32e71ac,809f41c2-7b8c-44da-ab43-c60070ab7e80,Google Classroom,advanced,2025-04-22 04:59:48
36ca0560-a765-4bde-a48e-912546c4a661,565665f6-fdc4-4194-a305-9c3075c5cca4,Excel for educators,advanced,2025-09-15 22:38:33
c1718d65-a176-4c6b-9c91-5f5da446c690,7b2c3614-3a33-40ad-8b7e-5728590a89dc,Digital literacy,beginner,2025-08-15 14:15:38
b75768d0-8911-4c53-a1ed-818f28a303cc,b334da10-f69e-4685-8fd6-51b3023bbcef,Words,advanced,2025-08-16 04:14:44
eb6d36ef-cca7-4894-8a00-d397fbcd6f67,7efeb9d6-3fbf-469d-aa8d-39196285e8e8,Words,intermediate,2025-01-22 15:07:33
fe8ab395-f8fb-46ee-9cd2-846b5de070c7,1b902c97-3785-4202-a5bb-4deb228946cd,Words,intermediate,2025-04-26 12:29:45
b6b4980f-f4d7-47ae-a029-7e1e97fdf42d,fa261d11-7e44-4d3f-a66e-716af523e855,AI basics,beginner,2025-06-10 03:09:49
f4d39cf0-6959-4584-89f1-9459025f70b0,71c87bce-0d06-419d-9055-b9c1e0acc74b,AI basics,beginner,2025-02-22 21:33:52
96ce2e8c-f3be-4d38-9eda-be72201b61ee,794db250-15cf-4ea5-8916-c637775aeb57,PowerPoint,intermediate,2025-06-23 04:58:43
a77befec-7c97-4fc5-b3bb-d7520769d8c0,993427e2-40a2-4f74-8c57-09ff3426914b,Robotics intro,intermediate,2025-01-13 14:04:37
1c5cc92e-0eaa-41aa-af23-c13f3e87ff39,c2ba18ac-5e57-4382-90ab-417286bc7c2e,Digital literacy,intermediate,2025-04-21 04:44:03
6ef213c2-41b9-4059-b88a-430987d2d9a4,bd86f557-f60d-487f-8051-0af20aa71ebb,STEM integration,intermediate,2025-03-11 08:24:04
